Titel;Datum;Transkribus-ID;Lage im Ordner;Transkription-Status;Tags;Dokumententyp;
"Absage von 400 Stumpen durch ""Weber""";31.10.1941;6490126;69;GT;Ja;Brief;
Dankesschreiben an Küpfer für 100 Reichsmark Spende;27.10.1941;6490207;70;GT;Ja;Brief;
Anfrage Stumpen über Mutter an Schlageter;27.10.1941;6489766;71;Done;Ja;Brief;
Handschrift von Küpfer an Zimmermann;24.10.1941;6489765;72;Done;Ja;Brief;
Anfrage M.G.V. Hochfirst (Neustadt) für Lied;19.09.1941;6490192;73;Done;Ja;Brief;
Ehrungs-Antrag;19.09.1941;6490191;74;Done;Ja;Brief;
"Bestellung bei Hochstein-Verlag (""Haimet am Hochrhy)";19.09.1941;6490190;75;Done;Ja;Brief;
handschriftlicher Brief von Carl an Alfons;15.08.1941;6490125;76;Done;Ja;Brief;
Beerdigung Alfred Brutsche;14.06.1941;6489764;77;Done;Ja;Protokoll;
Liebesbrief von Lina Fingerdick an Otto Bolliger z.H. Alfons Zimmermann;24.10.1941;6489763;78;Done;Ja;Postkarte;
Postkarte, Motiv: Gasthaus zum Hirschen, Menzenschwand;11.06.1941;6490123;79;Done;Ja;Postkarte;
Brief an Witwe Laule, Dank für Freibier;25.04.1941;6489762;80;Done;Ja;Brief;
Hauptversammlung Sängerkreis 2 in Tiengen;15.02.1941;6489761;81;Done;Ja;Brief;
keine Anschaffung Sängerring;18.01.1941;6490133;82;Done;Ja;Brief;
Tagesordnung Neujahrstreffen (NJT) 1941;undatiert (01.01.1941);6490122;83;Done;Ja;Protokoll;
Einladung Paul Malzacher zum  Neujahrstreffen (NJT);31.12.1940;6490121;84;Done;Ja;Brief;
Einladung Karl Preiser zum  Neujahrstreffen (NJT);31.12.1940;6490120;85;Done;Ja;Brief;
Einladung Huber in Chor und zum  Neujahrstreffen (NJT);28.12.1940;6490119;86;Done;Ja;Brief;
Einladung Holzapfel in Chor und zum  Neujahrstreffen (NJT);28.12.1940;6490132;87;Done;Ja;Brief;
Einladung M.G.V. Laufenburg zu  Neujahrstreffen (NJT);28.12.1940;6489760;88;Done;Ja;Brief;
Brief an Eduard, Agenda letzte Probe;16.12.1940;6490170;89;Done;Ja;Brief;
Dank an Mutter für Stumpen;16.12.1940;6490118;90;Done;Ja;Brief;
Anfrage Sängerring Heidelberg;14.12.1940;6489826;91;Done;Ja;Brief;
Anfrage Sängerring Pforzheim;14.12.1940;6490117;92;Done;Ja;Brief;
Ehrungs-Antrag;09.12.1940;6490189;93;Done;Ja;Brief;
Rückmeldung Ehrennadel aus Pforzheim;07.12.1940;6490188;94;Done;Ja;Offerte;
Anfrage Ehrennadel & Ring für Albiez;06.12.1940;6490187;95;Done;Ja;Brief;
Programmbegleitung für Film;15.10.1940;6490169;96;Done;Ja;Brief;
Antwort auf Brief von Weiss;11.10.1940;6490168;97;Done;Ja;Brief;
Nachfrage zur Zusage zur V.D.A (Kundgebung des Volksbundes für das Deutschtum im Ausland)(Weiss);03.10.1940;6489806;98;Done;Ja;Brief;
Einladung Kundgebung Volksbund für Deutschtum im Ausland durch Ortsleiter Weiss;03.09.1940;6490106;99;Done;Ja;Brief;
Anfrage Lieder Hochstein-Verlag;13.07.1940;6490105;100;Done;Ja;Brief;
Adressänderung Lieferadresse für die Süddeutsche Sängerzeitung;04.07.1940;6490104;101;Done;Ja;Brief;
Heimatbrief Gemeinde Murg I;01.04.1940;6489805;102;Done;Ja;Zeitungsartikel;
Heimatbrief Gemeinde Murg II;01.04.1940;6490167;103;Done;Ja;Zeitungsartikel;
Vereinbarung der Chöre Murg & Säckingen;12.04.1940;6490103;104;Done;Ja;Protokoll;
Einladung Konzert Murgtalsaal ;20.03.1940;6490026;105;Done;Ja;Regierungsdokument;
Einladungsnotiz (handschriftlich) Gemeindeverwaltung Murg;undatiert;6490102;106;Done;Ja;Brief;
Besprechung Osterkonzert;18.03.1940;6490025;107;Done;Ja;Regierungsdokument;
Dankesschreiben Spende Burger;04.03.1940;6490101;108;Done;Ja;Brief;
Brief von Carl an Alfons;02.03.1940;6489804;109;Überprüfen;Nein;Brief;
privater Brief von Alfons an Spender;29.02.1940;6489825;110;Done;Ja;Brief;
Brief an Kreismusikerschaft wegen fehlendem Dirigenten;21.02.1940;6490100;111;Done;Ja;Brief;
Alfons an Carl, Briefankunft;24.02.1940;6490099;112;Done;Ja;Brief;
Brief an Färberei von Frau Zimmermann;19.02.1940;6490098;113;Done;Ja;Brief;
Brief von Carl an Gesangsbrüder;18.02.1940;6490097;114;Überprüfen;Nein;Brief;
Brief von Carl an Alfons;18.02.1940;6490024;115;Überprüfen;Nein;Brief;
Absage Carl an Alfons;13.02.1940;6489803;116;Done;Ja;Brief;
Überredungsversuch Alfons an Carl;12.02.1940;6490131;117;Done;Ja;Brief;
Kreisversammlung in Laufenburg;08.02.1940;6490130;118;Done;Ja;Brief;
Otto Lythy wird Passivmitglied;16.01.1940;6490023;119;Done;Ja;Brief;
Bestandserhebung 1940;16.01.1940;6490096;120;Done;Ja;Brief;
Informationsbrief Bericht;15.01.1940;6489824;121;Done;Ja;Brief;
Dankesbrief an Bäcker Brutchy;15.01.1940;6490094;122;Done;Ja;Brief;
Alfons an Eduard;11.01.1940;6490129;123;Done;Ja;Brief;
Information zu Vorstand;09.01.1940;6490128;124;Done;Ja;Brief;
Beschwerdebrief Fritz Jung I;09.01.1940;6490022;125;Done;Ja;Brief;
Beschwerdebrief Fritz Jung II;09.01.1940;6490127;126;Done;Ja;Brief;
Bestätigung Ankunft Brief Jung;08.01.1940;6489801;127;Done;Ja;Brief;
kurzer Beschwerdebrief Jung;06.01.1940;6489800;128;Done;Ja;Brief;
Einladung Generalversammlung;04.01.1940;6490021;129;Done;Ja;Brief;
Nachfrage Vereinsführer an Jung;04.01.1940;6489799;130;Done;Ja;Brief;
Einladung Generalversammlung an NSDAP;04.01.1940;6490046;131;Done;Ja;Brief;
Einladung Generalversammlung an Bürgermeister;04.01.1940;6489798;132;Done;Ja;Brief;
Umadressierungsbitte an Postamt;22.12.1939;6490020;133;Done;Ja;Brief;
Dankesschreiben für Konzert;20.12.1939;6490093;134;Done;Ja;Brief;
Fragebogen an Chor;05.12.1939;6490045;135;Done;Ja;Regierungsdokument;
Tätigkeitsbericht Vereinsführer 1938/1939;31.12.1939;6489797;136;Done;Ja;Protokoll;
Bundesbeitrags-Erlassungsantrag;29.12.1939;6489823;137;Done;Ja;Brief;
Meldungsaufruf für Ehrenbuch des DSB;25.11.1939;6490092;138;Done;Ja;Regierungsdokument;
Teilnahmebestätigung an NSDAP Grosskundgebung;17.11.1939;6490116;139;Done;Ja;Brief;
Bitte der NSDAP um Aufrtritt;15.11.1939;6490115;140;Done;Ja;Brief;
Abschrift Gebühren für Tanzveranstaltungen;06.10.1939;6489822;141;Done;Ja;Regierungsdokument;
Antwort Vereinsführer an Jung (60. Geburtstag);10.10.1939;6490114;142;Done;Ja;Brief;
Fritz Jung zu seinem 60. Geburtstag (Geschenk);01.10.1939;6489821;143;Done;Ja;Brief;
Dank für Teilnahme an Bekanntmachung der NSDAP;30.09.1939;6490113;144;Done;Ja;Brief;
Bestätigung Teilnahme an NSDAP Veranstalung;26.09.1939;6490019;145;Done;Ja;Brief;
Bitte um Teilnahme an NSDAP Bekanntmachung;25.09.1939;6490018;146;Done;Ja;Brief;
Durchschlag Absage Sängerfest Binzgen;24.08.1939;6490112;147;Done;Ja;Brief;
Einladung Sängerfest Binzgen;16.08.1939;6490111;148;Überprüfen;Nein;Brief;
Durchschlag Bestätigung Bus-Reservierung;21.07.1939;6489819;149;Überprüfen;Nein;Brief;
Rundschreiben des Kreissängerführers;20.07.1939;6490110;150;Überprüfen;Nein;Brief;
Bitte um Neuzustellung Bestätigung Anmeldung III. Kreissängertag Sankt Blasien;undatiert;;151;;Nein;;
Bestätigung Anmeldung III. Kreissängertag Sankt Blasien;15.07.1939;;152;;Nein;;
Zeitungsberichte über die Sängerreise am 25.Juni 1939!;25.06.1939;;153;;Nein;;
Anmeldung bei Liederkranz Sankt Blasen und Wertungssingen;23.06.1939;;154;;Nein;;
Handschriftlicher Brief aus Rheinfelden;22.06.1939;;155;;Nein;;
Organisatorisches Abreise aus Todtnau;21.06.1939;;156;;Nein;;
Bitte um Teilnahme an Probe an Max Döbele;14.06.1939;;157;;Nein;;
Meldung neuer Kassierer an Bezirkssparkasse Murg-Laufenburg;12.06.1939;;158;;Nein;;
Bestellung Hotel und Kurhaus Goldene Krone;12.06.1939;;159;;Nein;;
Postkarte aus Holland;undatiert;;160;;Nein;;
Durchschlag Dankschreiben an Eheleute Cremer wegen Spende;12.06.1939;;161;;Nein;;
Handschriftlicher Notizzettel;10.06.1939;;162;;Nein;;
Bitte um Anmeldung Sängerfest Schwörstadt;02.06.1939;;163;;Nein;;
Handschriftliches Dankschreiben zur Teilnahme an Hochzeit;07.06.1939;;164;;Nein;;
Bitte um Teilnahme an Sängerfest in St. Blasen durch Sängerkreis Waldshut;06.06.1939;;165;;Nein;;
Dank durch Bürgermeister Murg für Teilnahme an goldener Hochzeit Cremer;31.05.1939;;166;;Nein;;
Bestätigung Teilnahme goldene Hochzeit Cremer an Bürgermeister Murg;27.05.1939;;167;;Nein;;
Bitte durch Bürgermeister Murg um Teilnahme an goldener Hochzeit Cremer;24.05.1939;;168;;Nein;;
Einladung 50. Stiftungsfest durch Männerchor Niederhof;undatiert;;169;;Nein;;
Handschriftlicher Brief aus Sankt Gallen von Paul an Alfons;22.05.1939;;170;;Nein;;
Absage des Männerchor Murg am Wertungssingen des Sängerkreises Waldshut ;15.05.1939;;171;;Nein;;
Bestätigung Auftrag Omnibusfahrt durch Fritz Zimmermann;undatiert;;172;;Nein;;
Annerkennung für Erstellung einer Gedenkmappe;15.05.1939;;173;;Nein;;
Gratulation an Paul Malzacher-Jauch zu Radioauftritt;14.05.1939;;174;;Nein;;
Absage Stiftungsfest an Männerchor Schwörstadt;11.05.1939;;175;;Nein;;
Planungen Sängerfahrt des Murger Männerchors am 25. Juni 1939;11.05.1939;;176;;Nein;;
Einladung Vorstandssitzung Männerchor Murg;06.11.1939;;177;;Nein;;
Ankündigung Zusammenstellung von Weihnachtspaketen für Soldaten;06.11.1939;;178;;Nein;;
Einladung Neujahrstreffen 1940;29.12.1939;;179;;Nein;;
Bitte um Offerte für Sängerfahrt von Franz Zimmermann;09.05.1939;;180;;Nein;;
Asal bittet um Stellungnahme zu Sängerfest St. Blasien;05.05.1939;;181;;Nein;;
Bitte um Teilnahme anStiftungsfest durch Männerchor Schwörstadt;05.05.1939;;182;;Nein;;
Stellungnahme Zimmermann an Asal zu Sängerfest St. Blasien;05.05.1939;;183;;Nein;;
Einladung Nachtessen durch Vereinsführer an Emil Huber ;15.04.1939;;184;;Nein;;
Einladung Nachtessen durch Vereinsführer an Frau des Richard Peter;15.04.1939;;185;;Nein;;
Einladung Nachtessen durch Vereinsführer an Fräulein Frieda Kaiser;15.04.1939;;186;;Nein;;
Offerte Fritz Zimmermann für Sängerfahrt ;28.05.1939;;187;;Nein;;
Entwurf neuer Vereinssatzungen und Diskussion zur Namensänderung des Männerchor Murg;23.03.1939;;188;;Nein;;
Handschriftliche Postkarte von Hans und Otto aus Hirschegg;11.03.1939;;189;;Nein;;
Planung von vier unterschiedlichen Touren für Sängerfahrt;22.03.1939;;190;;Nein;;
Ablehnung Ehrenvereinsfüherschaft Asal durch Sängergau Baden;01.03.1939;;191;;Nein;;
Bitte um Auskunft zu Ehrenvereinsfüherschaft Asal an Sängergau Baden;23.02.1939;;192;;Nein;;
Erlaubnis Öffentliche Tanzstunde durch Landrat (1939);09.02.1939;;193;;Nein;;
Bestellung von 300 Fastnachtsplaketten in Köln;31.01.1939;;194;;Nein;;
Bitte um Erlaubnis Öffentliche Tanzstunde durch Landrat (1939);31.01.1939;;195;;Nein;;
Bitte um Erlaubnis Öffentliche Tanzstunde durch Bürgermeisteramt Murg (1939);31.01.1939;;196;;Nein;;
Schriftlicher Rücktritt Asal als Vereinsführer;11.01.1939;;197;;Nein;;
Abmeldung Max Dübele von Singstunden;08.01.1939;;198;;Nein;;
Mitteilung des Rücktritt Asal als Vereinsführer an Zimmermann;02.01.1939;;199;;Nein;;
Erinnerung an Beitragszahlung für das Jahr 1938 an den Männergesangverein vom Sängerkreis Waldshut;23.07.1938;;200;;Nein;;
Bitte um Mitteilung der Tätigkeit im Winterhilfswerk;07.12.1938;;201;;Nein;;
Programm Männerchor Murg für Winterhilfswerk;undatiert;;202;;Nein;;
Dankesschreiben und Einladung zur Wiederholung des Herbstkonzerts für Winterhilfswerk;12.12.1938;;203;;Nein;;
Bekanntgabe der Wiederholung des Herbstkonzerts für Winterhilfswerk;12.12.1938;;204;;Nein;;
Einladung Probe Damenchor für gemischtes Herbstkonzert;27.09.1938;;205;;Nein;;
Widmung von 40 Sätzen „Essener Hammerlied“ durch Alfred Joop;20.10.1938;;206;;Nein;;
Aufführungsgenehmigung durch STAGMA (Staatlich genehmigte Gesellschaft zur Verwertung musikalischer Aufführungsrechte);13.10.1938;;207;;Nein;;
Bestätigung von 28 Teilnehmern bei 75. Jahrfeier Eintracht Karsau;20.06.1938;;208;;Nein;;
Bitte um Teilnahme durch Schweizerischer Hilfsverein;01.06.1938;;209;;Nein;;
Dankschreiben des Gesangverein 'Eintracht' Karsau zur Teilnahme am Vereinsfest;26.05.1938;;210;;Nein;;
Rücktritt Asal als Schriftführer;25.03.1938;;211;;Nein;;
Beitragsaufforderung des Sängerkreises 2 im Gau XV des Deutschen Sängerbundes an den Männergesangverein;04.03.1938;;212;;Nein;;
Anweisung zur Einhaltung von Brandschutzvorschriften bei Karnevalsveranstaltungen durch Bürgermeister;10.02.1938;;213;;Nein;;
Übersendung Ehrenabzeichen und Zahlungsaufforderung wegen 5. jähriger Mitgliedschaft im Badischen Sängerbund;16.12.1937;;214;;Nein;;
Information über Winterspende  und Antragsverfahren für den Sängerdank beim DSB;08.11.1937;;215;;Nein;;
Bitte um Winterspende an Vereinsmitglieder;18.10.1937;;216;;Nein;;
Erinnerung an die Bestellungspflicht der 'Deutschen Sängerbundes-Zeitung' für Vereine durch DSB;15.12.1937;;217;;Nein;;
Abschrift Bekanntgabe zur Genehmigung von Tanzstunden des Badischen Bezirksamt an Bürgermeister (1937);21.07.1937;;218;;Nein;;
Aufruf zur Teilnahme an der Reichsstraßensammlung für WHW und öffentlichem Singen durch Sängerkreis Waldshut;17.03.1937;;219;;Nein;;
Informationsbrief zu Preisen für Ehrenantrag beim Badischen Sängerbund;08.11.1937;;220;;Nein;;
Aufruf zur Meldung Gefallener Vereinsmitglieder im Ersten Weltkrieg durch Kreisführer;28.09.1937;;221;;Nein;;
Beschwerde von Fritz Jung an Vereinsführungen Appell zur Einhaltung der Sängerdisziplin;31.08.1937;;222;;Nein;;
Informationen zur Planung Besichtigung Salinen von Bad Dürrheim;23.08.1937;;223;;Nein;;
Mitgliedsschein N° 16228 im Deutscher Sängerbund, Fachschaft Männerchöre in der Reichsmusikkammer;01.07.1937;;224;;Nein;;
Offerte Omnibusfahrt nach München durch Fritz Zimmermann;21.05.1927;;225;;Nein;;
Erlaubnis Öffentliche Tanzstunde durch Bezirksamt (1937);14.05.1937;;226;;Nein;;
Offerte Omnibusfahrt nach München durch Reinhard&Cie.;23.03.1937;;227;;Nein;;
Erlaubnis Öffentliche Tanzstunde durch Bezirksamt (01.1937);25.01.1937;;228;;Nein;;
Korrespondenz zum Monatsausweis Reichsmusikkammer für Februar 1937;02.03.1937;;229;;Nein;;
Betreff Sängergroschen, Beitragserhebung für deutschen Sängerbund;04.03.1937;;230;;Nein;;
Ankündigung zur Beschaffung neuer Chorwerke und Veranstaltungen im Sängerkreis;20.02.1937;;231;;Nein;;
Schreiben zur Berichtigung der Ehrenurkunde des Herrn Billiger;07.01.1937;;232;;Nein;;
Durchschlag Sängerkreisführer für Formulare Bestandserhebung 1937;23.12.1936;;233;;Nein;;
Bestätigung von Spende 50 Liter Freibier durch Brauereigesellschaft Riegel, ehm. Meyer&Söhne Karlsruhe zu Kameradschaftsabend;23.12.1936;;234;;Nein;;
Bitte um Durchführung Weihnachtssingen im Namen von Dr. Goebbels;14.12.1936;;235;;Nein;;
Absage von Fr. Hürzeler aus Bern an den Männerchor Murg für eine Einladung;23.10.1936;;236;;Nein;;
Rundschreiben des Sängerkreis II im Badischen Sängerbund an die Vereinsführer zu Veranstaltungen und Pflichten;29.09.1936;;237;;Nein;;
Aufforderung zur Umsetzung der Pflichten aus Rundschreiben durch Kreisführer;14.08.1936;;238;;Nein;;
Aufforderung zur Gehaltsangabe von Dirigent Wolf durch Reichsmusikkammer;07.12.1936;;239;;Nein;;
Auflistung Vereinskosten und Übersendung STAGMA Ausweis durch Kreisrechner;24.10.1936;;240;;Nein;;
Rechnung Eugen Schidhäussler Vereinsabzeichenfabrik Pforzheim;12.10.1936;;241;;Nein;;
Bitte um Vervollständigung der Papiere von Dirigent Wolf durch Reichsmusikkammer;21.10.1936;;242;;Nein;;
Eingangsbestätigung wegen Ehrungsurkunde durch Badischen Sängerbund;19.10.1936;;243;;Nein;;
Ankündigung zur Einführung eines Stimmbildungskurses und zur Vereinheitlichung der Chorausbildung im Badischen Sängerbund;05.10.1936;;244;;Nein;;
Dankschreiben für Teilnahme an 50-Jahrfeier der Gründung des „Deutscher Reichskriegsbund (Küffhäuserbund) e.V. Kriegerkammeradschaft Murg;24.09.1936;;245;;Nein;;
Handschriftliche Postkarte;04.09.1936;;246;;Nein;;
Verlegung des Hotzengau-Sängerfests Oberhof und Teilnahmeerwartung an Vereinsführer des Sängerkreis 2;18.07.1936;;247;;Nein;;
Information II zur Verlegung Hotzengau-Sängerfests Oberhof durch Gesangsverein Oberhof;19.07.1936;;248;;Nein;;
Handschriftlicher Brief zur Kenntnis [in Sütterlin];22.07.1936;;249;;Nein;;
Bundesabzeichen und Ehrennadeln für Burger und Bär durch Sängerbund;02.07.1936;;250;;Nein;;
Information I zur Verlegung Hotzengau-Sängerfests Oberhof durch Gesangsverein Oberhof;04.07.1936;;251;;Nein;;
Aufruf zur Teilnahme an Gesangfesten und Erinnerung an Beitragszahlungen im Sängerkreis 2 ;23.03.1936;;252;;Nein;;
Dank für Teilnahme an 10-Jahresfeier des Schützenvereins Murg;26.05.1936;;253;;Nein;;
Einladung von Theodor Enderle an Männerchor Murg zum Sängertreffen in Todtnau;17.03.1936;;254;;Nein;;
Information zu Verzögerung bei Rückmeldung durch Firma BADO (Baumgartner-Dossenbach);05.02.1936;;255;;Nein;;
Bestätigung Teilnahme 28 Sänger bei Bezirkssängerfest Oberhof;06.05.1936;;256;;Nein;;
Antwortschreiben des Dirigenten des Gesangvereins Schachen an den Männerchor Murg über eine geplante Maibummel-Teilnahme;08.05.1936;;257;;Nein;;
Aufforderung zur ausstehenden Bezahlung von Sammelquartieren bei Sängerbundfest in Karlsruhe;28.02.1936;;258;;Nein;;
Anweisung des Arbeitsamts Lörrach an Walter Wolf zur Weiterleitung von Unterlagen an die Reichsmusikerschaft;05.02.1936;;259;;Nein;;
Durchschlag Einladung zu Vorstandssitzung im Nebenzimmer Gasthaus Murgtal;07.03.1936;;260;;Nein;;
Anweisung von Kreisrechner Schauenburg an den Männergesangverein zur Beitragszahlung und Abführung der Sängergroschen (1936);28.02.1936;;261;;Nein;;
Einladung an Herrn Mutter zur Mitgliedschaft und Teilnahme an Fastnachtsveranstaltung ;04.02.1936;;262;;Nein;;
Anweisung von Sängerkreisführer Wendling an die Vereinsführer zur Teilnahme an der WHW-Sammelaktion am 1. Januar 1936;23.12.1935;;263;;Nein;;
Aufforderung von der Bundesgeschäftsstelle an den Männerchor Murg zur Einhaltung des Pflichtbezugs der 'Deutschen Sängerbundes-Zeitung' (1935);15.09.1935;;264;;Nein;;
Durchlag einer Bitte um Spende von Freibier an Brauerei Mutschler, Waldkirch im Breisgau;23.12.1936;;265;;Nein;;
Dank für Rolle in Konzert an Frau o. Lüthy-Vogel;01.12.1935;;266;;Nein;;
Erlaubnis Öffentliche Tanzstunde durch Bezirksamt (11.1935);21.11.1935;;267;;Nein;;
Absageschreiben von Bürgermeister Josef Fricker an Ed. Asal bezüglich der Einladung zu einem Familienabend des Männerchor Murg;22.11.1935;;268;;Nein;;
Bitte um Vereinsberichte an Bürgermeister Grass für NS-Press „Alemanne“;01.11.1935;;269;;Nein;;
Anweisungen von Sängerkreisführer Wendling an alle Kreisvereine zu Notengabe und WHW-Wohltätigkeitsveranstaltungen;15.11.1935;;270;;Nein;;
Anfrage von Bezirksführer A. Mutter zur Klärung einer Beschwerde der Brauerei Höpfner, Karlsruhe;27.10.1935;;271;;Nein;;
Abschrift des Gesetzes über Vermittlung von Musikaufführungen durch STAGMA;31.08.1935;;272;;Nein;;
Information des Bürgermeisters zu neuen Vertrag für öffentliche Werbung/Anschlagwesen;30.09.1935;;273;;Nein;;
Handschriftlicher Brief aus Albruck;23.08.1935;;274;;Nein;;
Einladung des Gesangvereins Schopfheim an den Männerchor Murg zur Teilnahme am 100-jährigen Jubiläum und Kreissängertag in Schopfheim (1935);30.11.1934;;275;;Nein;;
Erinnerung von Kreisrechner des Sängerkreis Waldshut an die Führer und Rechner der Kreisvereine zur Ablieferung des Sängergroschens für das 1. und 2. Quartal 1935;12.06.1935;;276;;Nein;;
Aufforderung von Kreisführer Wilhelm Wendling an alle Vereinsführer und Chormeister zur Abgabe der Bestandserhebung und Teilnahmebestätigung für das Badische Bundessängerfest;12.01.1935;;277;;Nein;;
Austrittsschreiben von Otto Laule an den Männerchor Murg wegen Wegzug und veränderter Arbeitsverhältnisse;01.05.1935;;278;;Nein;;
Bestätigung einer Spende 40 Liter Freibier durch Brauereigesellschaft Riegel, ehm. Meyer&Söhne Karlsruhe;31.01.1935;;279;;Nein;;
